Year, Month, ClimateRegionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
7,4,1,RedOak,103,2148.6,0.0,0.03,0.00,1.29,0.00,6.41,0.10,0.83,0.00,13.47,2.38,0.05,1.00,0.12,1.00,380,25000,21598,2148.6,8.5,0.40,0.61,0.19,0.28,0.02,0.00,0.02,-0.91,0.61,1.32,0.00,
7,4,1,RedOak,68,2042.5,0.0,0.00,0.00,1.23,0.00,6.41,0.10,0.79,0.00,13.47,2.28,0.05,1.00,0.12,1.00,380,25000,21598,2042.5,8.5,0.41,0.62,0.19,0.29,0.02,0.00,0.02,-0.82,0.62,1.23,0.00,
7,4,1,RedMaple,68,8475.7,0.0,0.02,0.00,5.09,0.00,6.41,0.10,3.63,0.00,13.48,2.27,0.05,1.00,0.12,1.00,440,25000,21598,8475.7,8.5,0.47,0.71,0.22,0.33,0.02,0.00,0.02,-4.63,0.71,5.10,0.00,
7,4,1,RedMaple,60,6993.3,0.0,0.01,0.00,4.20,0.00,6.41,0.10,3.20,0.00,13.48,2.21,0.05,1.00,0.12,1.00,440,25000,21594,6993.3,8.5,0.48,0.71,0.22,0.34,0.02,0.00,0.02,-3.73,0.71,4.20,0.00,
7,4,1,RedOak,58,1940.5,0.0,0.00,0.00,1.16,0.00,6.41,0.10,0.75,0.00,13.47,2.18,0.05,1.00,0.12,1.00,380,25000,21591,1940.5,8.5,0.41,0.62,0.19,0.29,0.02,0.00,0.02,-0.75,0.62,1.17,0.00,
7,5,1,RedOak,103,2147.7,0.6,0.03,0.00,1.29,0.00,6.08,0.19,0.83,0.23,13.85,2.36,0.08,0.84,0.51,1.00,380,25000,21591,2148.3,15.7,2.69,4.04,1.27,1.90,0.12,0.00,0.12,1.38,4.04,1.32,0.00,
7,5,1,RedOak,68,2041.7,0.6,0.00,0.00,1.22,0.00,6.08,0.18,0.79,0.23,13.84,2.26,0.08,0.84,0.51,1.00,380,25000,21596,2042.3,15.7,2.63,3.95,1.24,1.86,0.12,0.00,0.12,1.40,3.95,1.23,0.00,
7,5,1,RedMaple,68,8471.0,0.7,0.02,0.00,5.08,0.00,6.08,0.94,3.63,0.26,13.85,2.25,0.36,0.68,0.51,1.00,440,25000,21601,8471.7,15.7,10.77,16.15,5.06,7.59,0.44,0.00,0.44,5.67,16.15,5.10,0.00,
7,5,1,RedMaple,60,6989.6,0.7,0.01,0.00,4.19,0.00,6.08,0.83,3.19,0.26,13.85,2.19,0.32,0.68,0.51,1.00,440,25000,21623,6990.3,15.7,9.73,14.60,4.58,6.86,0.40,0.00,0.40,5.53,14.60,4.20,0.00,
7,5,1,RedOak,58,1939.8,0.6,0.00,0.00,1.16,0.00,6.08,0.17,0.75,0.23,13.84,2.16,0.08,0.84,0.51,1.00,380,25000,21643,1940.4,15.7,2.50,3.75,1.17,1.76,0.12,0.00,0.12,1.33,3.75,1.17,0.00,
7,6,1,RedOak,104,2149.1,4.6,0.03,0.00,1.29,0.00,5.48,0.71,0.83,0.86,14.37,2.24,0.28,0.65,0.67,1.00,380,25000,21648,2153.7,17.8,9.04,13.56,4.25,6.37,0.42,0.00,0.42,7.72,13.56,1.32,0.00,
7,6,1,RedOak,69,2043.1,4.6,0.00,0.00,1.23,0.00,5.48,0.67,0.79,0.86,14.37,2.14,0.27,0.65,0.67,1.00,380,25000,21669,2047.6,17.8,8.63,12.94,4.05,6.08,0.40,0.00,0.40,7.40,12.94,1.23,0.00,
7,6,1,RedMaple,69,8476.7,16.9,0.02,0.00,5.09,0.00,5.48,3.62,3.63,1.00,14.38,1.80,0.82,0.51,0.67,1.00,440,25000,21689,8493.6,17.8,23.60,35.40,11.09,16.64,0.97,0.00,0.97,18.50,35.40,5.10,0.00,
7,6,1,RedMaple,61,6995.1,15.3,0.01,0.00,4.20,0.00,5.48,3.19,3.20,1.00,14.38,1.79,0.78,0.51,0.67,1.00,440,25000,21743,7010.5,17.8,22.16,33.24,10.41,15.62,0.91,0.00,0.91,17.95,33.24,4.21,0.00,
7,6,1,RedOak,59,1941.1,4.4,0.00,0.00,1.16,0.00,5.48,0.63,0.75,0.84,14.37,2.04,0.26,0.65,0.67,1.00,380,25000,21794,1945.5,17.8,7.96,11.95,3.74,5.61,0.37,0.00,0.37,6.80,11.95,1.17,0.00,
8,7,1,RedOak,104,2156.8,18.2,0.03,0.00,1.29,0.00,9.17,0.83,0.83,1.00,14.85,1.82,0.32,0.88,0.85,1.00,380,25000,21813,2175.0,20.4,17.25,25.87,8.11,12.16,0.00,0.80,0.80,15.93,25.87,1.32,0.00,
8,7,1,RedOak,69,2050.5,17.5,0.00,0.00,1.23,0.00,9.17,0.79,0.79,1.00,14.84,1.74,0.31,0.88,0.85,1.00,380,25000,21855,2068.0,20.4,16.46,24.69,7.74,11.60,0.00,0.76,0.76,15.22,24.69,1.23,0.00,
8,7,1,RedMaple,69,8495.2,52.3,0.02,0.00,5.10,0.00,9.17,3.63,3.63,1.00,14.85,0.83,0.82,0.72,0.85,1.00,440,25000,21895,8547.5,20.4,40.54,60.81,19.05,28.58,0.00,1.67,1.67,35.42,60.81,5.11,0.00,
8,7,1,RedMaple,61,7013.1,48.6,0.01,0.00,4.21,0.00,9.17,3.20,3.20,1.00,14.85,0.88,0.78,0.72,0.85,1.00,440,25000,21991,7061.7,20.4,37.66,56.49,17.70,26.55,0.00,1.55,1.55,33.44,56.49,4.22,0.00,
8,7,1,RedOak,59,1947.9,16.3,0.00,0.00,1.17,0.00,9.17,0.75,0.75,1.00,14.84,1.67,0.30,0.88,0.85,1.00,380,25000,22081,1964.2,20.4,14.99,22.49,7.05,10.57,0.00,0.69,0.69,13.82,22.49,1.17,0.00,
8,8,1,RedOak,104,2172.7,44.1,0.03,0.00,1.30,0.00,5.68,0.83,0.83,1.00,14.34,1.82,0.32,0.60,0.83,1.00,380,25000,22117,2216.8,20.2,10.71,16.07,5.04,7.55,0.00,0.49,0.49,9.38,16.07,1.33,0.00,
8,8,1,RedOak,69,2065.7,42.2,0.00,0.00,1.24,0.00,5.68,0.80,0.80,1.00,14.34,1.74,0.31,0.60,0.83,1.00,380,25000,22143,2107.9,20.2,10.26,15.39,4.82,7.23,0.00,0.47,0.47,9.01,15.39,1.24,0.00,
8,8,1,RedMaple,69,8530.6,113.1,0.02,0.00,5.12,0.00,5.68,3.64,3.64,1.00,14.34,0.83,0.82,0.47,0.83,1.00,440,25000,22168,8643.7,20.2,24.15,36.23,11.35,17.03,0.00,1.00,1.00,19.02,36.23,5.14,0.00,
8,8,1,RedMaple,61,7046.5,105.0,0.01,0.00,4.23,0.00,5.68,3.21,3.21,1.00,14.34,0.88,0.78,0.47,0.83,1.00,440,25000,22223,7151.6,20.2,22.63,33.94,10.64,15.95,0.00,0.93,0.93,18.39,33.94,4.24,0.00,
8,8,1,RedOak,59,1961.7,38.8,0.00,0.00,1.18,0.00,5.68,0.76,0.76,1.00,14.34,1.67,0.30,0.60,0.83,1.00,380,25000,22275,2000.5,20.2,9.52,14.28,4.48,6.71,0.00,0.44,0.44,8.34,14.28,1.18,0.00,
8,9,1,RedOak,104,2182.1,60.1,0.03,0.00,1.31,60.14,7.76,0.84,0.84,1.00,14.09,1.82,0.33,1.00,0.41,1.00,380,25000,22298,2242.2,14.4,8.48,12.71,3.98,5.98,0.00,0.39,0.39,7.14,-47.43,1.34,60.14,
8,9,1,RedOak,69,2074.7,57.6,0.00,0.00,1.24,57.58,7.76,0.80,0.80,1.00,14.09,1.74,0.31,1.00,0.41,1.00,380,25000,22257,2132.3,14.4,8.27,12.40,3.89,5.83,0.00,0.38,0.38,7.02,-45.18,1.25,57.58,
8,9,1,RedMaple,69,8549.6,149.3,0.02,0.00,5.13,149.30,7.76,3.65,3.65,1.00,14.10,0.83,0.82,1.00,0.41,1.00,440,25000,22219,8698.9,14.4,25.31,37.96,11.89,17.84,0.00,1.04,1.04,20.16,-111.34,5.15,149.30,
8,9,1,RedMaple,61,7064.9,139.0,0.01,0.00,4.24,138.98,7.76,3.22,3.22,1.00,14.10,0.88,0.78,1.00,0.41,1.00,440,25000,22128,7203.9,14.4,24.65,36.97,11.58,17.38,0.00,1.02,1.02,20.40,-102.01,4.25,138.98,
8,9,1,RedOak,59,1970.1,53.1,0.00,0.00,1.18,53.08,7.76,0.76,0.76,1.00,14.09,1.67,0.30,1.00,0.41,1.00,380,25000,22047,2023.2,14.4,8.40,12.60,3.95,5.92,0.00,0.39,0.39,7.21,-40.49,1.18,53.08,
8,10,1,RedOak,104,2189.2,12.7,0.03,0.00,1.31,12.71,6.54,0.84,0.84,1.00,13.78,2.46,0.32,1.00,0.09,1.00,380,25000,22013,2202.0,7.4,1.98,2.97,0.93,1.40,0.00,0.09,0.09,0.64,-9.74,1.34,12.71,
8,10,1,RedOak,69,2081.7,12.4,0.00,0.00,1.25,12.40,6.54,0.80,0.80,0.99,13.78,2.35,0.31,1.00,0.09,1.00,380,25000,22004,2094.1,7.4,1.92,2.88,0.90,1.35,0.00,0.09,0.09,0.67,-9.52,1.25,12.40,
8,10,1,RedMaple,69,8569.8,38.0,0.02,0.00,5.14,37.96,6.54,3.65,3.65,1.00,13.78,2.04,0.82,1.00,0.09,1.00,440,25000,21995,8607.7,7.4,5.84,8.77,2.75,4.12,0.00,0.24,0.24,0.68,-29.19,5.16,37.96,
8,10,1,RedMaple,61,7085.3,37.0,0.01,0.00,4.25,36.97,6.54,3.22,3.22,1.00,13.78,2.01,0.78,1.00,0.09,1.00,440,25000,21967,7122.3,7.4,5.60,8.40,2.63,3.95,0.00,0.23,0.23,1.34,-28.57,4.26,36.97,
8,10,1,RedOak,59,1977.3,12.6,0.00,0.00,1.19,12.60,6.54,0.76,0.77,1.00,13.77,2.24,0.30,1.00,0.09,1.00,380,25000,21940,1989.9,7.4,1.88,2.82,0.88,1.32,0.00,0.09,0.09,0.69,-9.78,1.19,12.60,
8,11,1,RedOak,104,2189.9,3.0,0.03,0.00,1.31,2.97,5.86,0.00,0.84,0.72,13.90,2.60,0.00,1.00,0.03,1.00,380,25000,21931,2192.8,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.34,-2.97,1.34,2.97,
8,11,1,RedOak,69,2082.4,2.9,0.00,0.00,1.25,2.88,5.86,0.00,0.80,0.70,13.89,2.49,0.00,1.00,0.03,1.00,380,25000,21927,2085.3,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,-2.88,1.25,2.88,
8,11,1,RedMaple,69,8570.5,8.8,0.02,0.00,5.14,8.77,5.86,0.00,3.65,0.98,13.90,2.35,0.00,1.00,0.03,1.00,440,25000,21923,8579.2,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.16,-8.77,5.16,8.77,
8,11,1,RedMaple,61,7086.7,8.4,0.01,0.00,4.25,8.40,5.86,0.00,3.22,0.97,13.90,2.31,0.00,1.00,0.03,1.00,440,25000,21909,7095.1,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.26,-8.40,4.26,8.40,
8,11,1,RedOak,59,1978.0,2.8,0.00,0.00,1.19,2.82,5.86,0.00,0.77,0.70,13.89,2.38,0.00,1.00,0.03,1.00,380,25000,21896,1980.8,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.19,-2.82,1.19,2.82,
8,12,1,RedOak,104,2188.5,0.0,0.03,0.00,1.31,0.00,5.83,0.00,0.84,0.00,14.05,2.63,0.00,0.01,0.00,1.00,380,25000,21892,2188.5,-2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.34,0.00,1.34,0.00,
8,12,1,RedOak,69,2081.1,0.0,0.00,0.00,1.25,0.00,5.83,0.00,0.80,0.00,14.05,2.52,0.00,0.01,0.00,1.00,380,25000,21891,2081.1,-2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,0.00,1.25,0.00,
8,12,1,RedMaple,69,8565.3,0.0,0.02,0.00,5.14,0.00,5.83,0.00,3.65,0.00,14.06,2.42,0.00,0.01,0.00,1.00,440,25000,21889,8565.3,-2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.16,0.00,5.16,0.00,
8,12,1,RedMaple,61,7082.4,0.0,0.01,0.00,4.25,0.00,5.83,0.00,3.22,0.00,14.06,2.38,0.00,0.01,0.00,1.00,440,25000,21884,7082.4,-2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.26,0.00,4.26,0.00,
8,12,1,RedOak,59,1976.8,0.0,0.00,0.00,1.19,0.00,5.83,0.00,0.77,0.00,14.05,2.41,0.00,0.01,0.00,1.00,380,25000,21880,1976.8,-2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.19,0.00,1.19,0.00,
8,1,1,RedOak,104,2187.2,0.0,0.03,0.00,1.31,0.00,5.17,0.00,0.84,0.00,14.00,2.63,0.00,0.01,0.00,1.00,380,25000,21879,2187.2,-4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.34,0.00,1.34,0.00,
8,1,1,RedOak,69,2079.9,0.0,0.00,0.00,1.25,0.00,5.17,0.00,0.80,0.00,14.00,2.52,0.00,0.01,0.00,1.00,380,25000,21877,2079.9,-4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,0.00,1.25,0.00,
8,1,1,RedMaple,69,8560.2,0.0,0.02,0.00,5.14,0.00,5.17,0.00,3.65,0.00,14.00,2.42,0.00,0.01,0.00,1.00,440,25000,21876,8560.2,-4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.15,0.00,5.15,0.00,
8,1,1,RedMaple,61,7078.2,0.0,0.01,0.00,4.25,0.00,5.17,0.00,3.22,0.00,14.00,2.38,0.00,0.01,0.00,1.00,440,25000,21871,7078.2,-4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.26,0.00,4.26,0.00,
8,1,1,RedOak,59,1975.6,0.0,0.00,0.00,1.19,0.00,5.17,0.00,0.76,0.00,13.99,2.41,0.00,0.01,0.00,1.00,380,25000,21866,1975.6,-4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.19,0.00,1.19,0.00,
8,2,1,RedOak,104,2185.9,0.0,0.03,0.00,1.31,0.00,4.48,0.00,0.84,0.00,13.95,2.63,0.00,0.01,0.00,1.00,380,25000,21865,2185.9,-8.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.34,0.00,1.34,0.00,
8,2,1,RedOak,69,2078.6,0.0,0.00,0.00,1.25,0.00,4.48,0.00,0.80,0.00,13.95,2.52,0.00,0.01,0.00,1.00,380,25000,21864,2078.6,-8.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,0.00,1.25,0.00,
8,2,1,RedMaple,69,8555.0,0.0,0.02,0.00,5.13,0.00,4.48,0.00,3.65,0.00,13.96,2.42,0.00,0.01,0.00,1.00,440,25000,21863,8555.0,-8.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.15,0.00,5.15,0.00,
8,2,1,RedMaple,61,7073.9,0.0,0.01,0.00,4.24,0.00,4.48,0.00,3.22,0.00,13.96,2.38,0.00,0.01,0.00,1.00,440,25000,21857,7073.9,-8.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.25,0.00,4.25,0.00,
8,2,1,RedOak,59,1974.4,0.0,0.00,0.00,1.18,0.00,4.48,0.00,0.76,0.00,13.95,2.41,0.00,0.01,0.00,1.00,380,25000,21853,1974.4,-8.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.19,0.00,1.19,0.00,
8,3,1,RedOak,104,2184.5,0.0,0.03,0.00,1.31,0.00,9.07,0.00,0.84,0.00,13.97,2.63,0.00,0.01,0.00,1.00,380,25000,21852,2184.5,-1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.34,0.00,1.34,0.00,
8,3,1,RedOak,69,2077.4,0.0,0.00,0.00,1.25,0.00,9.07,0.00,0.80,0.00,13.97,2.52,0.00,0.01,0.00,1.00,380,25000,21851,2077.4,-1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,0.00,1.25,0.00,
8,3,1,RedMaple,69,8549.9,0.0,0.02,0.00,5.13,0.00,9.07,0.00,3.65,0.00,13.97,2.42,0.00,0.01,0.00,1.00,440,25000,21850,8549.9,-1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.15,0.00,5.15,0.00,
8,3,1,RedMaple,61,7069.6,0.0,0.01,0.00,4.24,0.00,9.07,0.00,3.22,0.00,13.97,2.38,0.00,0.01,0.00,1.00,440,25000,21845,7069.6,-1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.25,0.00,4.25,0.00,
8,3,1,RedOak,59,1973.2,0.0,0.00,0.00,1.18,0.00,9.07,0.00,0.76,0.00,13.97,2.41,0.00,0.01,0.00,1.00,380,25000,21841,1973.2,-1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.19,0.00,1.19,0.00,
8,4,1,RedOak,104,2183.2,0.0,0.03,0.00,1.31,0.00,19.85,0.10,0.84,0.00,13.88,2.63,0.05,1.00,0.09,1.00,380,25000,21840,2183.2,7.5,0.29,0.43,0.14,0.20,0.01,0.00,0.01,-1.05,0.43,1.34,0.00,
8,4,1,RedOak,69,2076.1,0.0,0.00,0.00,1.25,0.00,19.85,0.10,0.80,0.00,13.88,2.52,0.05,1.00,0.09,1.00,380,25000,21839,2076.1,7.5,0.30,0.45,0.14,0.21,0.01,0.00,0.01,-0.95,0.45,1.25,0.00,
8,4,1,RedMaple,69,8544.7,0.0,0.02,0.00,5.13,0.00,19.85,0.10,3.65,0.00,13.88,2.42,0.05,1.00,0.09,1.00,440,25000,21838,8544.7,7.5,0.34,0.51,0.16,0.24,0.01,0.00,0.01,-4.80,0.51,5.14,0.00,
8,4,1,RedMaple,61,7065.4,0.0,0.01,0.00,4.24,0.00,19.85,0.10,3.22,0.00,13.88,2.38,0.05,1.00,0.09,1.00,440,25000,21834,7065.4,7.5,0.34,0.52,0.16,0.24,0.01,0.00,0.01,-3.90,0.52,4.25,0.00,
8,4,1,RedOak,59,1972.0,0.0,0.00,0.00,1.18,0.00,19.85,0.10,0.76,0.00,13.88,2.41,0.05,1.00,0.09,1.00,380,25000,21831,1972.0,7.5,0.30,0.45,0.14,0.21,0.01,0.00,0.01,-0.89,0.45,1.18,0.00,
8,5,1,RedOak,104,2182.1,0.4,0.03,0.00,1.31,0.00,6.87,0.14,0.84,0.17,13.89,2.62,0.06,1.00,0.37,1.00,380,25000,21830,2182.6,13.7,1.66,2.49,0.78,1.17,0.08,0.00,0.08,0.32,2.49,1.34,0.00,
8,5,1,RedOak,69,2075.2,0.4,0.00,0.00,1.25,0.00,6.87,0.14,0.80,0.17,13.89,2.50,0.06,1.00,0.37,1.00,380,25000,21833,2075.6,13.7,1.64,2.46,0.77,1.16,0.08,0.00,0.08,0.39,2.46,1.25,0.00,
8,5,1,RedMaple,69,8539.9,0.5,0.02,0.00,5.12,0.00,6.87,0.71,3.64,0.19,13.89,2.41,0.28,0.86,0.37,1.00,440,25000,21836,8540.4,13.7,7.40,11.10,3.48,5.22,0.31,0.00,0.31,2.26,11.10,5.14,0.00,
8,5,1,RedMaple,61,7061.5,0.5,0.01,0.00,4.24,0.00,6.87,0.63,3.22,0.20,13.89,2.36,0.26,0.86,0.37,1.00,440,25000,21849,7062.0,13.7,6.70,10.05,3.15,4.72,0.28,0.00,0.28,2.45,10.05,4.25,0.00,
8,5,1,RedOak,59,1971.2,0.4,0.00,0.00,1.18,0.00,6.87,0.13,0.76,0.17,13.89,2.39,0.06,1.00,0.37,1.00,380,25000,21861,1971.6,13.7,1.57,2.35,0.74,1.10,0.07,0.00,0.07,0.38,2.35,1.18,0.00,
8,6,1,RedOak,105,2182.4,2.9,0.03,0.00,1.31,0.00,4.68,0.59,0.84,0.71,14.34,2.54,0.24,0.55,0.62,1.00,380,25000,21864,2185.4,17.2,5.81,8.72,2.73,4.10,0.27,0.00,0.27,4.47,8.72,1.34,0.00,
8,6,1,RedOak,70,2075.6,2.9,0.00,0.00,1.25,0.00,4.68,0.57,0.80,0.71,14.34,2.43,0.23,0.55,0.62,1.00,380,25000,21877,2078.5,17.2,5.58,8.37,2.62,3.93,0.26,0.00,0.26,4.33,8.37,1.25,0.00,
8,6,1,RedMaple,70,8542.2,11.6,0.02,0.00,5.13,0.00,4.68,3.62,3.64,0.99,14.35,2.10,0.82,0.42,0.62,1.00,440,25000,21890,8553.8,17.2,17.36,26.03,8.16,12.24,0.72,0.00,0.72,12.21,26.03,5.14,0.00,
8,6,1,RedMaple,62,7063.9,10.6,0.01,0.00,4.24,0.00,4.68,3.18,3.22,0.99,14.35,2.08,0.78,0.42,0.62,1.00,440,25000,21929,7074.5,17.2,16.32,24.49,7.67,11.51,0.67,0.00,0.67,12.08,24.49,4.25,0.00,
8,6,1,RedOak,60,1971.5,2.8,0.00,0.00,1.18,0.00,4.68,0.53,0.76,0.69,14.34,2.32,0.22,0.55,0.62,1.00,380,25000,21966,1974.3,17.2,5.15,7.72,2.42,3.63,0.24,0.00,0.24,3.96,7.72,1.18,0.00,
9,7,1,RedOak,105,2186.9,11.6,0.03,0.00,1.31,0.00,7.92,0.83,0.84,0.99,14.70,2.27,0.32,0.84,0.70,1.00,380,25000,21978,2198.6,18.3,13.16,19.74,6.19,9.28,0.00,0.61,0.61,11.82,19.74,1.34,0.00,
9,7,1,RedOak,70,2079.9,11.3,0.00,0.00,1.25,0.00,7.92,0.79,0.80,0.99,14.70,2.17,0.31,0.84,0.70,1.00,380,25000,22010,2091.2,18.3,12.58,18.87,5.91,8.87,0.00,0.58,0.58,11.33,18.87,1.25,0.00,
9,7,1,RedMaple,70,8554.4,37.6,0.02,0.00,5.13,0.00,7.92,3.65,3.65,1.00,14.70,1.39,0.82,0.68,0.70,1.00,440,25000,22040,8592.0,18.3,30.82,46.23,14.49,21.73,0.00,1.27,1.27,25.67,46.23,5.15,0.00,
9,7,1,RedMaple,62,7076.0,35.0,0.01,0.00,4.25,0.00,7.92,3.22,3.22,1.00,14.70,1.41,0.78,0.68,0.70,1.00,440,25000,22111,7111.1,18.3,28.80,43.20,13.54,20.30,0.00,1.19,1.19,24.55,43.20,4.26,0.00,
9,7,1,RedOak,60,1975.5,10.5,0.00,0.00,1.19,0.00,7.92,0.76,0.76,0.99,14.69,2.08,0.30,0.84,0.70,1.00,380,25000,22178,1986.0,18.3,11.56,17.34,5.43,8.15,0.00,0.53,0.53,10.38,17.34,1.19,0.00,
9,8,1,RedOak,105,2198.7,31.4,0.03,0.00,1.32,0.00,8.28,0.84,0.84,1.00,14.37,2.27,0.33,0.96,0.68,1.00,380,25000,22205,2230.1,18.1,13.99,20.98,6.57,9.86,0.00,0.65,0.65,12.64,20.98,1.35,0.00,
9,8,1,RedOak,70,2091.2,30.1,0.00,0.00,1.25,0.00,8.28,0.81,0.81,1.00,14.37,2.17,0.32,0.96,0.68,1.00,380,25000,22238,2121.4,18.1,13.36,20.05,6.28,9.42,0.00,0.62,0.62,12.11,20.05,1.26,0.00,
9,8,1,RedMaple,70,8580.0,83.9,0.02,0.00,5.15,0.00,8.28,3.66,3.66,1.00,14.37,1.39,0.82,0.79,0.68,1.00,440,25000,22270,8663.9,18.1,32.75,49.12,15.39,23.09,0.00,1.35,1.35,27.58,49.12,5.17,0.00,
9,8,1,RedMaple,62,7100.6,78.2,0.01,0.00,4.26,0.00,8.28,3.23,3.23,1.00,14.37,1.41,0.78,0.79,0.68,1.00,440,25000,22347,7178.8,18.1,30.49,45.74,14.33,21.50,0.00,1.26,1.26,26.22,45.74,4.27,0.00,
9,8,1,RedOak,60,1985.9,27.9,0.00,0.00,1.19,0.00,8.28,0.77,0.77,1.00,14.37,2.08,0.30,0.96,0.68,1.00,380,25000,22419,2013.7,18.1,12.21,18.32,5.74,8.61,0.00,0.56,0.56,11.02,18.32,1.19,0.00,
9,9,1,RedOak,105,2211.4,52.4,0.03,0.00,1.33,52.36,1.36,0.85,0.85,1.00,13.94,2.27,0.33,0.20,0.56,1.00,380,25000,22449,2263.7,16.5,2.20,3.30,1.03,1.55,0.00,0.10,0.10,0.84,-49.06,1.36,52.36,
9,9,1,RedOak,70,2103.3,50.2,0.00,0.00,1.26,50.19,1.36,0.81,0.81,1.00,13.94,2.17,0.32,0.20,0.56,1.00,380,25000,22401,2153.5,16.5,2.16,3.24,1.02,1.52,0.00,0.10,0.10,0.90,-46.95,1.27,50.19,
9,9,1,RedMaple,70,8607.6,133.0,0.02,0.00,5.16,133.00,1.36,3.66,3.66,1.00,13.95,1.39,0.82,0.11,0.56,1.00,440,25000,22355,8740.6,16.5,3.73,5.60,1.76,2.63,0.00,0.15,0.15,-1.45,-127.40,5.18,133.00,
9,9,1,RedMaple,62,7126.8,124.0,0.01,0.00,4.28,123.99,1.36,3.24,3.24,1.00,13.95,1.41,0.78,0.11,0.56,1.00,440,25000,22226,7250.8,16.5,3.69,5.53,1.73,2.60,0.00,0.15,0.15,-0.60,-118.46,4.29,123.99,
9,9,1,RedOak,60,1996.9,46.2,0.00,0.00,1.20,46.18,1.36,0.77,0.77,1.00,13.94,2.08,0.30,0.20,0.56,1.00,380,25000,22107,2043.1,16.5,2.25,3.38,1.06,1.59,0.00,0.10,0.10,1.05,-42.80,1.20,46.18,
9,10,1,RedOak,105,2212.2,3.3,0.03,0.00,1.33,3.30,1.65,0.64,0.85,0.75,13.87,2.83,0.26,0.97,0.04,1.00,380,25000,22065,2215.5,4.8,0.70,1.05,0.33,0.49,0.00,0.03,0.03,-0.66,-2.26,1.36,3.30,
9,10,1,RedOak,70,2104.2,3.2,0.00,0.00,1.26,3.24,1.65,0.60,0.81,0.75,13.87,2.71,0.25,0.97,0.04,1.00,380,25000,22062,2107.5,4.8,0.68,1.02,0.32,0.48,0.00,0.03,0.03,-0.59,-2.23,1.27,3.24,
9,10,1,RedMaple,70,8606.2,5.6,0.02,0.00,5.16,5.60,1.65,3.32,3.66,0.91,13.87,2.47,0.79,0.79,0.04,1.00,440,25000,22059,8611.8,4.8,2.05,3.08,0.96,1.45,0.00,0.08,0.08,-3.13,-2.52,5.18,5.60,
9,10,1,RedMaple,62,7126.2,5.5,0.01,0.00,4.28,5.53,1.65,2.92,3.24,0.90,13.87,2.42,0.75,0.79,0.04,1.00,440,25000,22054,7131.7,4.8,1.95,2.92,0.92,1.37,0.00,0.08,0.08,-2.34,-2.61,4.29,5.53,
9,10,1,RedOak,60,1997.9,3.4,0.00,0.00,1.20,3.38,1.65,0.59,0.77,0.76,13.86,2.58,0.24,0.97,0.04,1.00,380,25000,22049,2001.3,4.8,0.66,1.00,0.31,0.47,0.00,0.03,0.03,-0.54,-2.39,1.20,3.38,
9,11,1,RedOak,105,2211.6,1.0,0.03,0.00,1.33,1.05,4.29,0.00,0.85,0.36,14.05,2.87,0.00,1.00,0.02,1.00,380,25000,22046,2212.6,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.36,-1.05,1.36,1.05,
9,11,1,RedOak,70,2103.6,1.0,0.00,0.00,1.26,1.02,4.29,0.00,0.81,0.35,14.05,2.74,0.00,1.00,0.02,1.00,380,25000,22044,2104.7,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.27,-1.02,1.27,1.02,
